,0
0,0.4333061851041471
1,-1.0116493513948697
2,0.40324163052003814
3,-0.5288205170449098
4,0.3695759802366038
5,-0.0621551582834418
6,0.08213857164017735
7,-1.259776713602662
8,0.38635335693167455
9,-0.10936543254141731
10,0.23202936735185378
11,-0.5193302071017694
12,0.7704397279272123
13,-0.24656807360445365
14,-0.7234152456861429
15,0.4701627279222494
16,-0.4265653142190306
17,-0.2810747097494748
18,0.18261890873100234
19,1.8922451049371305
20,0.3475794781011971
21,-0.47821585623507307
22,0.0021661082857202534
23,0.5596762426379085
24,-0.2263121610251937
25,0.24025344707141508
26,-0.40829249202757534
27,-1.530757453569471
28,-0.8497528607256682
29,0.37912042838266075
30,-0.08771297856933302
31,-0.27535331851750444
32,0.7604862020957562
33,-0.6153587105270435
34,-0.5991523587406864
35,0.47451656307009343
36,-0.20268443333161942
37,0.5501789721625304
38,0.49158789736708064
39,-0.42116299566787846
40,0.8967619088798913
41,-0.21758974740194806
42,0.5643674192552544
43,-0.6607501892411854
44,0.3751513843354196
45,0.12596007474787765
46,0.2937864409515796
47,-0.009111382386313094
48,-1.1369557163424888
49,-0.4146265878988919
50,-0.9132871692457966
51,-0.33231097703687934
52,-0.7881714496567082
53,-0.26614752264519903
54,-0.37396932611100653
55,0.4374685304507501
56,-1.1461105471391424
57,0.5840429693791666
58,-0.4353019734668945
59,-0.8029983851657087
60,0.25929845665882484
61,-0.7909722522576699
62,-0.8837004719564356
63,-1.1694442859764538
64,-0.757725774265467
65,-0.03549526129902511
66,-0.7139846680628307
67,0.10921383449988745
68,0.14948193293792017
69,-0.46872086728967804
70,0.6274484555230865
71,-0.15547086876565053
72,1.6953844786897767
73,-0.9301912707359904
74,-0.07531366093869907
75,-0.9705583858880001
76,0.7296778899396751
77,-0.7949069297908399
78,-0.1858722660323539
79,0.5474793491012134
80,0.1712623727975884
81,0.4736318626349766
82,0.4668390431786352
83,-0.644623275528055
84,0.5220290087027212
85,0.38848848964944815
86,-0.7478182764248895
87,0.29224456649833297
88,1.0280829570959673
89,-0.0447000839194997
90,-0.9395123938238038
91,0.1797774303245417
92,-0.6062630209781662
93,-0.053070584010242436
94,-1.0004965184250123
95,-0.5811524741355563
96,1.097356024416734
97,-0.7448650664644526
98,-0.16962349452219977
99,-0.40847720271028076
100,0.615826339867571
101,0.4842263064118621
102,-0.4381029785848906
103,0.33807320406656605
104,-0.07974950426027859
105,-0.6461447933485138
106,-1.0045254292343864
107,0.4377026412043726
108,1.2866497972416195
